00:03:09.479,,,,,,,,,,,,,,,
00:03:09.348,,l3,,,r3,,,,,,,,,,m
00:03:09.216,,,,,,,,,,,,,,,
00:03:09.085,,x3,,,x3,,,,,,,,,,m
00:03:08.954,,,,,,,,,,,,,,,
00:03:08.822,,,,,x3,,,,,,,,,,m
00:03:08.691,,,,,,,,,,,,,,,
00:03:08.559,,x3,,,,,,,,,,,,,m
00:03:08.428,,,,,,,,,,,,,,,
00:03:08.296,,,,,x3,,,,,,s,s,s,s,m
00:03:08.164,,,,,,,,,,,,,,,
00:03:08.032,,,,,,,,,,,,,,,
00:03:07.900,,,,,,,,,,,,,,,
00:03:07.769,,,,,,,,,,,,,,,
00:03:07.636,,,,,,,,,,,e,e,e,e,
00:03:07.504,,,,,,,,,,,,,,,
00:03:07.371,,,,,,,,,,,,,,,
00:03:07.239,,l3,,,r3,,,,,,,,,,m
00:03:07.106,,,,,,,,,,,,,,,
00:03:06.973,,x3,,,x3,,,,,,,,,,m
00:03:06.841,,,,,,,,,,,,,,,
00:03:06.708,,,,,x3,,,,,,,,,,m
00:03:06.575,,,,,,,,,,,,,,,
00:03:06.441,,x3,,,,,,,,,,,,,m
00:03:06.308,,,,,,,,,,,,,,,
00:03:06.175,,,,,x3,,,,,,s,s,s,s,m
00:03:06.042,,,,,,,,,,,,,,,
00:03:05.908,,,,,,,,,,,,,,,
00:03:05.775,,,,,,,,,,,,,,,
00:03:05.642,,,,,,,,,,,e,e,e,e,
00:03:05.508,,,,,,,,,,,,,,,
00:03:05.374,,x3,,,,,,,,,,,,,m
00:03:05.241,,,,,,,,,,,,,,,
00:03:05.107,,,,,@3,,,,,,,,,,mo
00:03:04.973,,,,,,,,,,,,,,,
00:03:04.839,,,,,$^3,,,,,,,,,,mi
00:03:04.705,,,,,,,,,,,,,,,
00:03:04.572,,x3,,,,,,,,,,,,,m
00:03:04.437,,,,,,,,,,,,,,,
00:03:04.303,,@3,,,,,,,,,,,,,mo
00:03:04.169,,,,,,,,,,,,,,,
00:03:04.035,,$^3,,,,,,,e,,s,s,s,s,mi
00:03:03.901,,,,,,,,,,,,,,,
00:03:03.767,,,,,x2,,,,,,,,,,
00:03:03.632,,,,,,,,,,,,,,,
00:03:03.498,,x2,,,,,,,,,,,,,
00:03:03.364,,,,,,,,,,,,,,,
00:03:03.230,,,,,,,,,,,,,,,
00:03:03.096,,,,,,,,,,,,,,,
00:03:02.961,,,,,x2,,,,,,,,,,
00:03:02.827,,,,,,,,,,,,,,,
00:03:02.693,,,,,,,,,,,,,,,
00:03:02.559,,,,,,,,,,,,,,,
00:03:02.424,,x2,,,,,,,,,,,,,
00:03:02.290,,,,,,,,,,,,,,,
00:03:02.156,,,,,,,,,,,,,,,
00:03:02.022,,,,,,,,,,,,,,,
00:03:01.887,*,r2,*,*,l2,*,,,,,,,,,
00:03:01.753,,,,,,,,,,,,,,,
00:03:01.619,,,,,,,,,,,,,,,
00:03:01.485,,,,,,,,,,,,,,,
00:03:01.351,,,,,,,,,,,,,,e,
00:03:01.216,,,,,,,,,,,,,,,
00:03:01.082,,,,,,,,e,,,,,,,
00:03:00.948,,,,,,,,,,,,,,,
00:03:00.814,,x3,,,,,,,,,,,,,m
00:03:00.679,,,,,,,,,,,,,,,
00:03:00.545,,,x3,,,,,,,,,,,,m
00:03:00.411,,,,,,,,,,,,,,,
00:03:00.277,,,,,@3,,,,,,,,,,mo
00:03:00.143,,,,,,,,,,,,,,,
00:03:00.009,,,,,,,,,,,,,,,
00:02:59.875,,,,,,,,,,,,,,,
00:02:59.741,,,,,$^3,,,,,,,,,s,mi
00:02:59.608,,,,,,,,,,,,,,,
00:02:59.475,,,,,,,,,,,,,,,
00:02:59.342,,,,,,,,,,,,,,,
00:02:59.208,,,,,,,,,,,,,,,
00:02:59.076,,,,,,,,,,,,,,e,
00:02:58.943,,,,@3,,,,,,,,,,,mo
00:02:58.811,,,,,,,,,,,,,,,
00:02:58.678,,,,,,,,,,,,,,,
00:02:58.546,,,,,,,,,,,,,,,
00:02:58.414,,,,$^3,,,,,,,,,,,mi
00:02:58.281,,,,,,,,,,,,,,,
00:02:58.149,,,x3,,,,,,,,,,,,m
00:02:58.016,,,,,,,,,,,,,,,
00:02:57.884,,,,,@3,,,,,,,,,,mo
00:02:57.751,,,,,,,,,,,,,,,
00:02:57.619,,,,,$^3,,,,,,,,,,mi
00:02:57.486,,,,,,,,,,,,,,,
00:02:57.353,,,,,,,,,,,,,,s,
00:02:57.220,,,,,,,,,,,,,,,
00:02:57.087,,,,,,,,,,,,,,,
00:02:56.954,,,,,,,,,,,,,,,
00:02:56.821,,@3,,,,,,,,,,,,e,mo
00:02:56.688,,,,,,,,,,,,,,,
00:02:56.555,,,,,,,,,,,,,,,
00:02:56.421,,,,,,,,,,,,,,,
00:02:56.288,,$^3,,,,,,,,,,,,,mi
00:02:56.154,,,,,,,,,,,,,,,
00:02:56.021,,,,x3,,,,,,,,,,,m
00:02:55.887,,,,,,,,,,,,,,,
00:02:55.753,,@3,,,,,,,,,,,,,mo
00:02:55.619,,,,,,,,,,,,,,,
00:02:55.486,,$^3,,,,,,,,,,,,,mi
00:02:55.352,,,,,,,,,,,,,,,
00:02:55.218,,,,,,,,,,,,,,s,
00:02:55.084,,,,,,,,,,,,,,,
00:02:54.950,,,,,,,,,,,,,,,
00:02:54.816,,,,,,,,,,,,,,e,
00:02:54.682,,,,@3,,,,,,,,,,,mo
00:02:54.548,,,,,,,,,,,,,,,
00:02:54.414,,,,,,,,,,,,,,,
00:02:54.281,,,,,,,,,,,,,,,
00:02:54.147,,,,$^3,,,,,,,,,,,mi
00:02:54.013,,,,,,,,,,,,,,,
00:02:53.879,,,x3,,,,,,,,,,,,m
00:02:53.746,,,,,,,,,,,,,,,
00:02:53.612,,,,,@3,,,,,,,,,,mo
00:02:53.478,,,,,,,,,,,,,,,
00:02:53.344,,,,,$^3,,,,,,,,,,mi
00:02:53.211,,,,,,,,,,,,,,,
00:02:53.077,,,,,,,,,,,,,,s,
00:02:52.943,,,,,,,,,,,,,,,
00:02:52.810,,,,,,,,,,,,,,,
00:02:52.676,,@3,,,,,,,,,,,,e,mo
00:02:52.542,,,,,,,,,,,,,,,
00:02:52.409,,,,,,,,,,,,,,,
00:02:52.275,,,,,,,,,,,,,,,
00:02:52.141,,,,,,,,,,,,,,,
00:02:52.008,,$^3,,,,,,,,,,,,,mi
00:02:51.874,,,,,,,,,,,,,,,
00:02:51.741,,,,,x3,,,,,,,,,,m
00:02:51.607,,,,,,,,,,,,,,,
00:02:51.474,,@3,,,,,,,,,,,,,mo
00:02:51.340,,,,,,,,,,,,,,,
00:02:51.207,,$^3,,,,,,,,,,,,,mi
00:02:51.073,,,,,,,,,,,,,,,
00:02:50.940,,,,,,,,,,,,,,s,
00:02:50.806,,,,,,,,,,,,,,,
00:02:50.673,,,,,,,,,,,,,,,
00:02:50.539,,,,,,,,,,,,,,e,
00:02:50.406,,,,,@3,,,,,,,,,,mo
00:02:50.272,,,,,,,,,,,,,,,
00:02:50.139,,,,,,,,,,,,,,,
00:02:50.006,,,,,,,,,,,,,,,
00:02:49.872,,,,,$^3,,,s,,,,,,,mi
00:02:49.739,,,,,,,,,,,,,,,
00:02:49.605,,,,,,,,,,,,,,,
00:02:49.472,,,,x3,,,,,,,,,,,m
00:02:49.339,,,,,,,,,,,,,,,
00:02:49.205,,,,,,,,,,,,,,,
00:02:49.072,,,x3,,,,,,,,,,,,m
00:02:48.939,,,,,,,,,,,,,,,
00:02:48.806,,,,x3,,,,,,,,,,s,m
00:02:48.672,,,,,,,,,,,,,,,
00:02:48.539,,,,,,,,,,,,,,,
00:02:48.406,,,,,,,,,,,,,,e,
00:02:48.273,,,,,,,,,,,,,,,
00:02:48.139,,,,,,,,,,,,,,,
00:02:48.006,,,,,,,,,,,,,,,
00:02:47.873,,,,,,,,,,,,,,,
00:02:47.740,,,,x3,,,,,,,,,,,m
00:02:47.607,,,,,,,,,,,,,,,
00:02:47.473,,,,,,,,e,,,,,,,
00:02:47.340,,,x3,,,,,,,,,,,,m
00:02:47.207,,,,,,,,,,,,,,,
00:02:47.074,,,,,,,,,,,,,,,
00:02:46.941,,,,x3,,,,s,,,,,,,m
00:02:46.808,,,,,,,,,,,,,,,
00:02:46.675,,,x3,,,,,,,,,,,s,m
00:02:46.542,,,,,,,,,,,,,,,
00:02:46.409,,,,,,,,,,,,,,,
00:02:46.276,,,,,,,,,,,,,,e,
00:02:46.143,,,,,,,,,,,,,,,
00:02:46.010,,,,,,,,,,,,,,,
00:02:45.877,,,,x3,,,,,,,,,,,m
00:02:45.743,,,,,,,,,,,,,,,
00:02:45.610,,,,,,,,,,,,,,,
00:02:45.477,,,x3,,,,,,,,,,,,m
00:02:45.344,,,,,,,,,,,,,,,
00:02:45.211,,,,,,,,,,,,,,,
00:02:45.145,,,,,,,,,,,,,,,
00:02:45.078,,,,,,,,e,,,,,,,
00:02:44.945,,,,,,,,,,,,,,,
00:02:44.812,,,,x3,,,,,s,,,,,,m
00:02:44.679,,,,,,,,,,,,,,,
00:02:44.546,,,x3,,,,,,,,,,,s,m
00:02:44.413,,,,,,,,,,,,,,,
00:02:44.279,,,,,,,,,,,,,,,
00:02:44.146,,,,,,,,,,,,,,,
00:02:44.013,,,,,,,,,,,,,,e,
00:02:43.880,,,,@3,,,,,,,,,,,mo
00:02:43.747,,,,,,,,,,,,,,,
00:02:43.614,,,,,,,,,,,,,,,
00:02:43.481,,,,,,,,,,,,,,,
00:02:43.347,,,,,,,,,,,,,,,
00:02:43.214,,,,,,,,,,,,,,,
00:02:43.081,,,,$^3,,,,,,,,,,,mi
00:02:42.948,,,,,,,,,,,,,,,
00:02:42.881,,,,,,,,,,,,,,,
00:02:42.815,,,,,,,,,,,,,,,
00:02:42.681,,,x3,,,,,,e,,,,,,m
00:02:42.548,,,,,,,,,,,,,,,
00:02:42.415,,,,x3,,,,s,,,,,,s,m
00:02:42.282,,,,,,,,,,,,,,,
00:02:42.149,,,,,,,,,,,,,,,
00:02:42.015,,,,,,,,,,,,,,e,
00:02:41.882,,,,,,,,,,,,,,,
00:02:41.749,,,,,,,,,,,,,,,
00:02:41.616,,,,,,,,,,,,,,,
00:02:41.482,,,,,,,,,,,,,,,
00:02:41.349,,,,,x3,,,e,,,,,,,m
00:02:41.216,,,,,,,,,,,,,,,
00:02:41.083,,,,x3,,,,,,,,,,,m
00:02:40.949,,,,,,,,,,,,,,,
00:02:40.816,,,x3,,,,,,,,,,,,m
00:02:40.683,,,,,,,,,,,,,,,
00:02:40.550,,,,,x3,,,s,,,,,,,m
00:02:40.416,,,,,,,,,,,,,,,
00:02:40.283,,,,x3,,,,,,,,,,s,m
00:02:40.150,,,,,,,,,,,,,,,
00:02:40.016,,,,,,,,,,,,,,,
00:02:39.883,,,,,,,,,,,,,,e,
00:02:39.750,,,,,,,,,,,,,,,
00:02:39.616,,,,,,,,,,,,,,,
00:02:39.483,,,,,,,,,,,,,,,
00:02:39.350,,,,,,,,,,,,,,,
00:02:39.216,,,x3,x3,,,,,,,,,,,m
00:02:39.083,,,,,,,,,,,,,,,
00:02:38.950,,,,,,,,e,,,,,,,
00:02:38.816,,,,,x3,,,,,,,,,,m
00:02:38.683,,,,,,,,,,,,,,,
00:02:38.549,,,,,,,,,,,,,,,
00:02:38.416,,,x3,,,,,,s,,,,,,m
00:02:38.282,,,,,,,,,,,,,,,
00:02:38.149,,,,x3,,,,,,,,,,s,m
00:02:38.015,,,,,,,,,,,,,,,
00:02:37.881,,,,,,,,,,,,,,,
00:02:37.748,,,,,,,,,,,,,,e,
00:02:37.614,,,,,,,,,,,,,,,
00:02:37.480,,,,,,,,,,,,,,,
00:02:37.347,,,,,,,,,,,,,,,
00:02:37.213,,,,,,,,,,,,,,,
00:02:37.079,,x3,,,,,,,,,,,,,m
00:02:36.945,,,,,,,,,,,,,,,
00:02:36.812,,,,,,,,,,,,,,,
00:02:36.678,,,,,,,,,,,,,,,
00:02:36.544,,,x3,,,,,,,,,,,,m
00:02:36.410,,,,,,,,,,,,,,,
00:02:36.276,,,,x3,,,,,,,,,,s,m
00:02:36.142,,,,,,,,,,,,,,,
00:02:36.008,,,,,,,,,,,,,,,
00:02:35.874,,,,,,,,,,,,,,,
00:02:35.740,,,,,,,,,,,,,,,
00:02:35.606,,,,,,,,,,,,,,e,
00:02:35.472,,,,,,,,,,,,,,,
00:02:35.338,,,,,,,,,,,,,,,
00:02:35.204,,,,,x3,,,,,,,,,,m
00:02:35.070,,,,,,,,,,,,,,,
00:02:34.935,,x3,,,,,,,,,,,,,m
00:02:34.801,,,,,,,,,,,,,,,
00:02:34.667,,,,,,,,,,,,,,,
00:02:34.534,,,x3,,,,,,,,,,,,m
00:02:34.402,,,,,,,,,,,,,,,
00:02:34.269,,,,,,,,,,,,,,,
00:02:34.136,,,,x3,,,,,e,,,,,,m
00:02:34.004,,,,,,,,,,,,,,,
00:02:33.873,,,,,x3,,,,,,,,,s,m
00:02:33.741,,,,,,,,,,,,,,,
00:02:33.609,,,,x2,,,,,,,,,,,
00:02:33.476,,,,,,,,,,,,,,,
00:02:33.344,,,,,,,,,,,,,,,
00:02:33.211,,,,,,,,,,,,,,,
00:02:33.078,,x2,,,,,,,,,,,,,
00:02:32.945,,,,,,,,,,,,,,,
00:02:32.811,,,,,,,,,,,,,,,
00:02:32.677,,,,,,,,,,,,,,,
00:02:32.543,,,,,,,,,,,,,,,
00:02:32.409,,,,,,,,,,,,,,,
00:02:32.274,,,,,,,,,,,,,,,
00:02:32.140,,,,,,,,,,,,,,,
00:02:32.005,,,,,x2,,,,,,,,,,
00:02:31.871,,,,,,,,,,,,,,,
00:02:31.737,,,,,,,,,,,,,,,
00:02:31.603,,,,,,,,,,,,,,,
00:02:31.469,,,x2,,,,,,,,,,,,
00:02:31.336,,,,,,,,,,,,,,,
00:02:31.204,,,,,,,,,,,,,,e,
00:02:31.071,,,,,,,,,,,,,,,
00:02:30.938,,,,x2,,,,,,,,,,,
00:02:30.805,,,,,,,,,,,,,,,
00:02:30.672,,x3,,,,,,,,,,,,,m
00:02:30.540,,,,,,,,,,,,,,,
00:02:30.407,,,,,x3,,,,,,,,,,m
00:02:30.274,,,,,,,,,,,,,,,
00:02:30.141,,,,,,,,,,,,,,,
00:02:30.009,,,,,,,,,,,,,,,
00:02:29.876,,,x3,,,,,,,,,,,,m
00:02:29.743,,,,,,,,,,,,,,,
00:02:29.610,,,,,,,,,,,,,,,
00:02:29.477,,,,,,,,,,,,,,,
00:02:29.345,,,,x3,,,,,,,,,,,m
00:02:29.212,,,,,,,,,,,,,,,
00:02:29.079,,,,,,,,,,,,,,,
00:02:28.946,,,,,,,,,,,,,,,
00:02:28.814,,,,,x3,,,,,,,,,s,m
00:02:28.681,,,,,,,,,,,,,,,
00:02:28.548,,,,,,,,,,,,,,,
00:02:28.415,,,,,,,,,,,,,,,
00:02:28.283,,,,,,,,,,,,,,e,
00:02:28.150,,,,x3,,,,,,,,,,,m
00:02:28.016,,,,,,,,,,,,,,,
00:02:27.883,,,,,,,,,,,,,,,
00:02:27.750,,,x3,,,,,,,,,,,,m
00:02:27.617,,,,,,,,,,,,,,,
00:02:27.484,,x3,,,,,,,,,,,,s,m
00:02:27.350,,,,,,,,,,,,,,,
00:02:27.217,,,,,,,,s,,,,,,,
00:02:27.084,,,,,,,,,,,,,,e,
00:02:26.950,,,,,,,,,,,,,,,
00:02:26.817,,,,,,,,,,,,,,,
00:02:26.684,,,,,,,,,,,,,,,
00:02:26.550,,,,,,,,,,,,,,,
00:02:26.417,,x3,,,x3,,,,,,,,,,m
00:02:26.284,,,,,,,,,,,,,,,
00:02:26.150,,,,,,,,,,,,,,,
00:02:26.017,,,x3,,,,,,,,,,,,m
00:02:25.884,,,,,,,,,,,,,,,
00:02:25.750,,,,,,,,,,,,,,,
00:02:25.617,,,,x3,,,,,,,,,,,m
00:02:25.484,,,,,,,,,,,,,,,
00:02:25.350,,,,,x3,,,,,,,,,s,m
00:02:25.217,,,,,,,,,,,,,,,
00:02:25.084,,,,,,,,e,,,,,,,
00:02:24.950,,,,,,,,,,,,,,,
00:02:24.817,,,,,,,,,,,,,,e,
00:02:24.684,,,,,,,,,,,,,,,
00:02:24.550,,,,,,,,,,,,,,,
00:02:24.417,,,,,,,,,,,,,,,
00:02:24.284,,,x3,x3,,,,,,,,,,,m
00:02:24.150,,,,,,,,,,,,,,,
00:02:24.017,,,,x3,,,,,,,,,,,m
00:02:23.884,,,,,,,,,,,,,,,
00:02:23.750,,,,,,,,,,,,,,,
00:02:23.617,,,,,,,,,,,,,,,
00:02:23.484,,,x3,,,,,,,,,,,,m
00:02:23.350,,,,,,,,,,,,,,,
00:02:23.217,,,,x3,,,,,,,,,,s,m
00:02:23.084,,,,,,,,,,,,,,,
00:02:22.950,,,,,,,,,,,,,,,
00:02:22.817,,,,,,,,,,,,,,e,
00:02:22.684,,,,,,,,,,,,,,,
00:02:22.550,,,,,,,,,,,,,,,
00:02:22.417,,,,,,,,,,,,,,,
00:02:22.284,,,,,,,,,,,,,,,
00:02:22.150,,x3,,,,,,,,,,,,,m
00:02:22.017,,,,,,,,,,,,,,,
00:02:21.884,,,x3,,,,,,,,,,,,m
00:02:21.750,,,,,,,,,,,,,,,
00:02:21.617,,,,,,,,,,,,,,,
00:02:21.484,,,,,,,,,,,,,,,
00:02:21.350,,,,x3,,,,,,,,,,,m
00:02:21.217,,,,,,,,,,,,,,,
00:02:21.084,,,,,x3,,,s,,,,,,s,m
00:02:20.950,,,,,,,,,,,,,,,
00:02:20.817,,,,,,,,,,,,,,,
00:02:20.684,,,,,,,,,,,,,,,
00:02:20.550,,,,,,,,,,,,,,e,
00:02:20.417,,,,,,,,,,,,,,,
00:02:20.284,,,,,,,,,,,,,,,
00:02:20.150,,,,,,,,,,,,,,,
00:02:20.017,,,,,,,,,,,,,,,
00:02:19.884,,,,,,,,,,,,,,,
00:02:19.750,,,,,x3,,,e,,,,,,,m
00:02:19.617,,,,x3,,,,,,,,,,,m
00:02:19.484,,,x3,,,,,,,,,,,,m
00:02:19.350,,,,,,,,,,,,,,,
00:02:19.217,,,,,,,,,,,,,,,
00:02:19.084,,,,,,,,,,,,,,,
00:02:18.950,,x3,,,,,,,,,,,,s,m
00:02:18.817,,,,,,,,,,,,,,,
00:02:18.684,,,,,,,,,,,,,,,
00:02:18.550,,,,,,,,,,,,,,e,
00:02:18.417,,,,,,,,,,,,,,,
00:02:18.284,,,,,,,,,,,,,,,
00:02:18.150,,,,,,,,,,,,,,,
00:02:18.017,,,,,,,,,,,,,,,
00:02:17.884,,x3,,,x3,,,,,,,,,,m
00:02:17.750,,,,,,,,,,,,,,,
00:02:17.617,,,,,,,,,,,,,,,
00:02:17.484,,,,x3,,,,,,,,,,,m
00:02:17.350,,,,,,,,,,,,,,,
00:02:17.217,,,,,,,,,,,,,,,
00:02:17.084,,,x3,,,,,,,,,,,,m
00:02:16.950,,,,,,,,,,,,,,,
00:02:16.817,,,,x3,,,,,,,,,,s,m
00:02:16.684,,,,,,,,,,,,,,,
00:02:16.550,,,,,,,,,,,,,,,
00:02:16.417,,,,,,,,,,,,,,e,
00:02:16.284,,,,,,,,,,,,,,,
00:02:16.150,,,,,,,,,,,,,,,
00:02:16.017,,,,,,,,,,,,,,,
00:02:15.884,,,,,,,,,,,,,,,
00:02:15.750,,,x3,x3,,,,,,,,,,,m
00:02:15.617,,,,,,,,,,,,,,,
00:02:15.484,,,,x3,,,,,,,,,,,m
00:02:15.350,,,,,,,,,,,,,,,
00:02:15.217,,,,,,,,,,,,,,,
00:02:15.084,,,,,,,,,,,,,,,
00:02:14.950,,,x3,,,,,s,,,,,,,m
00:02:14.817,,,,,,,,,,,,,,,
00:02:14.683,,@1,,x3,,,,,,,,,,s,m
00:02:14.550,,,,,,,,,,,,,,,
00:02:14.417,,,,,,,,,,,,,,,
00:02:14.283,,,,,,,,,,,,,,,
00:02:14.150,,,,,,,,,,,,,,,
00:02:14.016,,,,,,,,,,,,,,,
00:02:13.883,,$^1,,,,,,,s,,,,,,
00:02:13.749,,,,,,,,,,,,,,,
00:02:13.615,,,,,,,,,,,,,,,
00:02:13.482,,,,,,,,,,,,,,,
00:02:13.348,,,,,x2,,,,,,,,,,
00:02:13.215,,,,,,,,,,,,,,,
00:02:13.081,,,,,,,,e,,,,,,,
00:02:12.947,,,,,,,,,,,,,,,
00:02:12.813,,x2,,,,,,s,e,,,,,,
00:02:12.680,,,,,,,,,,,,,,,
00:02:12.546,,,,x1,,,,,,,,,,,
00:02:12.412,,,,,,,,,,,,,,,
00:02:12.278,,@1,,,,,,,,,,,,,
00:02:12.144,,,,,,,,,,,,,,,
00:02:12.010,,,,,,,,,,,,,,,
00:02:11.876,,,,,,,,,,,,,,,
00:02:11.742,,$^1,,,,,,,,,,,,,
00:02:11.608,,,,,,,,,,,,,,,
00:02:11.474,,,,,@1,,,,,,,,,,
00:02:11.340,,,,,,,,,,,,,,,
00:02:11.206,,,,,,,,,,,,,,,
00:02:11.072,,,,,,,,,,,,,,,
00:02:10.938,,,,,,,,e,,,,,,,
00:02:10.803,,,,,,,,,,,,,,,
00:02:10.669,,,,,$^1,,,s,s,,,,,,
00:02:10.536,,,,,,,,,,,,,,,
00:02:10.402,,,,,,,,,,,,,,,
00:02:10.268,,,,,,,,,,,,,,,
00:02:10.134,,x2,,,x2,,,,,,,,,,
00:02:10.002,,,,,,,,,,,,,,,
00:02:09.869,,,,,,,,,,,,,,,
00:02:09.736,,,,,,,,,,,,,,,
00:02:09.604,,,x2,x2,,,,,e,,,,,,
00:02:09.471,,,,,,,,,,,,,,,
00:02:09.338,,@1,,,,,,,,,,,,,
00:02:09.205,,,,,,,,,,,,,,,
00:02:09.072,,,,,,,,,,,,,,,
00:02:08.938,,,,,,,,,,,,,,,
00:02:08.803,,,,,,,,,,,,,,,
00:02:08.669,,,,,,,,,,,,,,,
00:02:08.535,,$^1,,,,,,,,,,,,,
00:02:08.400,,,,,,,,,,,,,,,
00:02:08.266,,,,x1,,,,,,,,,,,
00:02:08.131,,,,,,,,,,,,,,,
00:02:07.997,,,,,,,,,,,,,,,
00:02:07.864,,,,,,,,,,,,,,,
00:02:07.731,,,x1,,,,,,,,,,,,
00:02:07.598,,,,,,,,,,,,,,,
00:02:07.464,,,,@1,,,,,,,,,,,
00:02:07.333,,,,,,,,,,,,,,,
00:02:07.201,,,,,,,,,,,,,,,
00:02:07.069,,,,,,,,,,,,,,,
00:02:06.937,,,,,,,,,,,,,,,
00:02:06.807,,,,,,,,,,,,,,,
00:02:06.676,,,,,,,,,,,,,,,
00:02:06.546,,,,,,,,,,,,,,,
00:02:06.415,,,,$^1,,,s,,s,,,,,,
00:02:06.285,,,,,,,,,,,,,,,
00:02:06.154,,,,,,,,,,,,,,,
00:02:06.023,,,,,,,,,,,,,,,
00:02:05.892,,,,,,,,,,,,,,,
00:02:05.759,,,,,,,,,,,,,,,
00:02:05.626,,,,,,,,,,,,,,,
00:02:05.492,,,,,,,,,,,,,,,
00:02:05.359,,x2,,,,,e,,,,,,,,
00:02:05.226,,,,,,,,,,,,,,,
00:02:05.092,,,,,x2,,,,,,,,,,
00:02:04.959,,,,,,,,,,,,,,,
00:02:04.826,,,,,,,,,,,,,,,
00:02:04.694,,,,,,,,,,,,,,,
00:02:04.562,,,,,,,,,,,,,,,
00:02:04.430,,,,,,,,,,,,,,,
00:02:04.298,,x2,,,,,,,,,,,,,
00:02:04.156,,,,,,,,,,,,,,,
00:02:04.013,,,,,x2,,,,,,,,,,
00:02:03.871,,,,,,,,,,,,,,,
00:02:03.729,,x2,,,,,,,,,,,,,
00:02:03.600,,,,,,,,,,,,,,,
00:02:03.472,,,,,,,,,,,,,,,
00:02:03.343,,,,@3,,,,,,,,,,e,mo
00:02:03.215,,,,,,,,,,,,,,,
00:02:03.079,,,,,,,,,,,,,,,
00:02:02.943,,,,,,,,,,,,,,,
00:02:02.808,,,,,,,,,,,,,,,
00:02:02.672,,,,,,,,e,e,,,,,,
00:02:02.537,,,,,,,,,,,,,,,
00:02:02.401,,,,,,,,,,,,,,,
00:02:02.265,,,,,,,,,,,,,,,
00:02:02.130,,,,$^3,,,,,,,,,,,mi
00:02:01.993,,,,,,,,,,,,,,,
00:02:01.856,,,,,@3,,,,,,,,,,mo
00:02:01.719,,,,,,,,,,,,,,,
00:02:01.582,,,,,,,,,,,,,,,
00:02:01.461,,,,,,,,,,,,,,,
00:02:01.339,,,,,,,,,,,,,,,
00:02:01.218,,,,,,,,,,,,,,,
00:02:01.097,,,,,$^3,,,,,,,,,,mi
00:02:00.962,,,,,,,,,,,,,,,
00:02:00.827,,,,@3,,,,,,,,,,,mo
00:02:00.693,,,,,,,,,,,,,,,
00:02:00.558,,,,,,,,,,,,,,,
00:02:00.423,,,,,,,,,,,,,,,
00:02:00.289,,,,,,,,,,,,,,,
00:02:00.154,,,,,,,,,,,,,,,
00:02:00.019,,,,$^3,,,,,,,,,,,mi
00:01:59.880,,,,,,,,,,,,,,,
00:01:59.740,,,@3,,,,,,,,,,,,mo
00:01:59.600,,,,,,,,,,,,,,,
00:01:59.460,,,,,,,,,,,,,,,
00:01:59.333,,,,,,,,,,,,,,,
00:01:59.205,,,,,,,,,,,,,,,
00:01:59.078,,,,,,,,,,,,,,,
00:01:58.950,,,$^3,,,,,,,,,,,,mi
00:01:58.817,,,,,,,,,,,,,,,
00:01:58.684,,@3,,,,,,,,,,,,,mo
00:01:58.551,,,,,,,,,,,,,,,
00:01:58.418,,,,,,,,,,,,,,,
00:01:58.285,,,,,,,,,,,,,,,
00:01:58.152,,,,,,,,,,,,,,,
00:01:58.020,,,,,,,,,,,,,,,
00:01:57.887,,$^3,,,,,,s,s,,,,,s,mi
00:01:57.758,,,,,,,,,,,,,,,
00:01:57.628,,,,,,,,,,,,,,,
00:01:57.499,,,,,,,,,,,,,,,
00:01:57.370,,,,,,,,,,,,,,,
00:01:57.236,,,,,,,,,,,,,,,
00:01:57.102,,,,,,,,,,,,,,,
00:01:56.968,,,,,,,,,,,,,,e,
00:01:56.835,,,,,,,,,,,,,,,
00:01:56.700,,,,,,,,,,,,,,,
00:01:56.565,,,,r3,,,,,,,,,,,m
00:01:56.430,,,,,,,,,,,,,,,
00:01:56.296,,,x3,,,,,e,e,,,,,,m
00:01:56.159,,,,,,,,,,,,,,,
00:01:56.023,,,,,@3,,,,,,,,,,mo
00:01:55.887,,,,,,,,,,,,,,,
00:01:55.751,,,,,$^3,,,,,,,,,s,mi
00:01:55.607,,,,,,,,,,,,,,,
00:01:55.463,,,,,,,,,,,,,,,
00:01:55.319,,,,,,,,,,,,,,,
00:01:55.175,,,,,,,,,,,,,,,
00:01:55.047,,,,,,,,,,,,,,,
00:01:54.919,,,,,,,,,,,,,,,
00:01:54.792,,,,,,,,,,,,,,,
00:01:54.664,,,,,,,,,,,,,,,
00:01:54.535,,,,,,,,,,,,,,,
00:01:54.406,,,,,,,,,,,,,,,
00:01:54.277,,,,,,,,,,,,,,e,
00:01:54.148,,,,@3,,,,,,,,,,,mo
00:01:54.020,,,,,,,,,,,,,,,
00:01:53.891,,,,,,,,,,,,,,,
00:01:53.763,,,,,,,,,,,,,,,
00:01:53.635,,,,,,,,,s,,,,,,
00:01:53.492,,,,,,,,,,,,,,,
00:01:53.348,,,,$^3,,,,s,,,,,,,mi
00:01:53.204,,,,,,,,,,,,,,,
00:01:53.061,,@3,,,,,,,,,,,,,mo
00:01:52.928,,,,,,,,,,,,,,,
00:01:52.795,,$^3,,,,,,,,,,,,,mi
00:01:52.662,,,,,,,,,,,,,,,
00:01:52.529,,,,,@3,,,,,,,,,,mo
